,cum_err,gender
15101,157232.0038273529,male
15102,157242.43015995,male
15103,157252.85649254711,male
15104,157263.42511106224,male
15105,157274.25893156894,male
15106,157284.9775500841,male
15107,157296.75510207226,male
15108,157308.5926540604,male
15109,157320.40020604857,male
15110,157332.45775803673,male
15111,157344.4653100249,male
15112,157356.53226646804,male
15113,157366.76819954457,male
15114,157376.65413262113,male
15115,157385.9963248524,male
15116,157394.98225792893,male
15117,157403.52819100552,male
15118,157411.29412408205,male
15119,157418.7394339309,male
15120,157426.75474377978,male
15121,157434.70005362865,male
15122,157441.96162263223,male
15123,157449.1131916358,male
15124,157456.28476063942,male
15125,157463.356329643,male
15126,157470.6578986466,male
15127,157477.89946765016,male
15128,157484.98103665377,male
15129,157491.81260565738,male
15130,157498.59417466098,male
15131,157505.65092142412,male
15132,157512.85766818732,male
15133,157520.23441495054,male
15134,157527.80887579563,male
15135,157535.9116410389,male
15136,157544.21922852256,male
15137,157552.32681600627,male
15138,157560.4195812496,male
15139,157568.6753263213,male
15140,157579.78081053303,male
15141,157590.96629474478,male
15142,157602.11177895652,male
15143,157613.53726316823,male
15144,157623.35172401337,male
15145,157633.23618485854,male
15146,157643.02064570365,male
15147,157653.27644914135,male
15148,157663.9322525791,male
15149,157674.95805601683,male
15150,157686.46385945452,male
15151,157698.23966289224,male
15152,157710.06546632995,male
15153,157721.4212697677,male
15154,157733.12835743203,male
15155,157744.56416086978,male
15156,157756.4399643075,male
15157,157768.4057677452,male
15158,157780.17157118293,male
15159,157791.58737462063,male
15160,157802.63317805834,male
15161,157813.5802657227,male
15162,157824.64606916043,male
15163,157835.55187259812,male
15164,157846.26767603584,male
15165,157856.7634794736,male
15166,157867.05928291133,male
15167,157877.29824375644,male
15168,157887.30782782924,male
15169,157897.1874119021,male
15170,157907.52765697378,male
15171,157917.68790204555,male
15172,157927.99686289066,male
15173,157938.40266632842,male
15174,157947.89782624762,male
15175,157957.40298616682,male
15176,157968.69172782102,male
15177,157980.18175370182,male
15178,157990.74879339265,male
15179,158000.58583308346,male
15180,158010.75158854766,male
15181,158022.48734401187,male
15182,158034.2643837027,male
15183,158044.5966693412,male
15184,158055.4589549797,male
15185,158066.12995639158,male
15186,158076.55195890338,male
15187,158087.22458464283,male
15188,158098.37620928243,male
15189,158108.72551509246,male
15190,158119.4458220024,male
15191,158130.44675214007,male
15192,158142.5693778795,male
15193,158156.02580454492,male
15194,158169.80223121034,male
15195,158183.60865787574,male
15196,158196.5433889393,male
15197,158209.5881200028,male
15198,158222.83285106637,male
15199,158237.04927773183,male
15200,158251.37570439721,male
15201,158265.84213106259,male
15202,158280.238557728,male
15203,158294.44498439343,male
15204,158308.58141105884,male
15205,158322.41912195084,male
15206,158338.05683284288,male
15207,158351.98454373484,male
15208,158367.2222546269,male
15209,158384.2397046589,male
15210,158401.28715469092,male
15211,158418.31460472292,male
15212,158435.34205475493,male
15213,158449.71848142034,male
15214,158463.96490808573,male
15215,158478.2113347512,male
15216,158492.4977614166,male
15217,158506.744188082,male
15218,158520.81061474737,male
15219,158534.4670414128,male
15220,158547.5934680782,male
15221,158560.5198947436,male
15222,158572.926321409,male
15223,158585.06274807442,male
15224,158597.0891747398,male
15225,158608.9856014052,male
15226,158620.4920280706,male
15227,158631.66845473603,male
15228,158642.56967940993,male
15229,158653.2709040838,male
15230,158663.77212875767,male
15231,158674.16235233162,male
15232,158684.6925759056,male
15233,158695.41279947956,male
15234,158706.3643072801,male
15235,158717.10581508072,male
15236,158727.6383239812,male
15237,158738.56083288172,male
15238,158749.88334178217,male
15239,158761.5958506827,male
15240,158773.55835958314,male
15241,158784.6270675577,male
15242,158795.53577553228,male
15243,158806.39448350685,male
15244,158817.1831914814,male
15245,158828.19061522934,male
15246,158839.29803897731,male
15247,158850.10546272525,male
15248,158860.7828864732,male
15249,158871.61031022115,male
15250,158882.5690181957,male
15251,158893.70772617028,male
15252,158904.6364341448,male
15253,158915.5603441109,male
15254,158926.79425407702,male
15255,158938.0781640431,male
15256,158949.02207400918,male
15257,158959.75598397528,male
15258,158970.31989394137,male
15259,158980.8938039075,male
15260,158991.38771387356,male
15261,159001.8216238396,male
15262,159012.17553380574,male
15263,159022.54944377183,male
15264,159032.98335373792,male
15265,159043.597263704,male
15266,159054.37117367008,male
15267,159065.0950836362,male
15268,159075.44899360227,male
15269,159085.92290356834,male
15270,159096.2805543797,male
15271,159106.30820519108,male
15272,159116.4358560024,male
15273,159127.20843273972,male
15274,159138.501009477,male
15275,159149.4735862143,male
15276,159159.83616295157,male
15277,159169.9535619293,male
15278,159181.2147618329,male
15279,159192.5459617365,male
15280,159203.27716164014,male
15281,159213.57836154377,male
15282,159223.79956144743,male
15283,159234.14076135107,male
15284,159244.2219612547,male
15285,159254.06316115826,male
15286,159263.55436106192,male
15287,159272.6717600396,male
15288,159281.8591590173,male
15289,159291.116557995,male
15290,159300.42395697272,male
15291,159309.35761510517,male
15292,159318.20186878255,male
15293,159327.21612246003,male
15294,159336.28037613744,male
15295,159345.12778722227,male
15296,159354.6820408997,male
15297,159363.7713686512,male
15298,159372.34069640274,male
15299,159380.81002415423,male
15300,159389.34163782376,male
15301,159398.00325149336,male
15302,159407.06195601716,male
15303,159415.98066054095,male
15304,159424.82936506483,male
15305,159433.52806958862,male
15306,159441.96677411243,male
15307,159450.24419440966,male
15308,159458.9916147069,male
15309,159468.3790350041,male
15310,159477.26645530135,male
15311,159485.97387559852,male
15312,159494.61129589577,male
15313,159503.19771509303,male
15314,159512.19513539027,male
15315,159521.69255568748,male
15316,159531.19997598467,male
15317,159540.55739628192,male
15318,159549.52481657913,male
15319,159558.3206402314,male
15320,159566.9664638837,male
15321,159575.22746529558,male
15322,159583.02846670747,male
15323,159590.2977725175,male
15324,159597.62707832755,male
15325,159605.00738523752,male
15326,159612.34769214742,male
15327,159619.7769979575,male
15328,159627.7663037675,male
15329,159636.17623280524,male
15330,159645.02785744483,male
15331,159654.5094820844,male
15332,159664.53110672394,male
15333,159675.0527313635,male
15334,159685.78266040122,male
15335,159696.73258943897,male
15336,159707.80251847667,male
15337,159719.04624844034,male
15338,159730.61997840396,male
15339,159742.4537083676,male
15340,159754.34743833123,male
15341,159766.54116829488,male
15342,159779.0265938604,male
15343,159791.95201942587,male
15344,159805.0774449914,male
15345,159818.27287055686,male
15346,159830.319580349,male
15347,159845.43602928112,male
15348,159860.35247821323,male
15349,159873.4191880053,male
15350,159886.7846135708,male
15351,159900.3200391363,male
15352,159914.23546470178,male
15353,159928.3908902673,male
15354,159942.78631583275,male
15355,159956.0830256249,male
15356,159969.00289282438,male
15357,159981.6296026165,male
15358,159996.03690795362,male
15359,160008.36521439062,male
15360,160022.67352082767,male
15361,160037.14481345468,male
15362,160051.3061060817,male
15363,160065.2263976088,male
15364,160078.04037189088,male
15365,160090.88434617303,male
15366,160103.7383204551,male
15367,160116.6322947372,male
15368,160130.8549847927,male
15369,160144.85767484823,male
15370,160158.68136600364,male
15371,160171.27505715904,male
15372,160183.85148382443,male
15373,160196.66791048984,male
15374,160208.49749456265,male
15375,160220.26707863546,male
15376,160231.7866627083,male
15377,160241.99117270703,male
15378,160251.93048071422,male
15379,160261.68107294806,male
15380,160272.01166518187,male
15381,160282.57125631577,male
15382,160293.37458829497,male
15383,160305.30576396664,male
15384,160318.4920137124,male
15385,160331.40826345817,male
15386,160344.37451320392,male
15387,160357.64076294968,male
15388,160370.77701269544,male
15389,160383.6232624412,male
15390,160396.32951218693,male
15391,160409.0757619327,male
15392,160422.00201167847,male
15393,160435.25826142423,male
15394,160448.63451116998,male
15395,160461.84076091577,male
15396,160474.8870106615,male
15397,160487.63326040725,male
15398,160499.58951015305,male
15399,160511.52575989877,male
15400,160523.61200964457,male
15401,160535.8182593903,male
15402,160549.44740568346,male
15403,160563.2336554292,male
15404,160574.92990517497,male
15405,160586.2961549207,male
15406,160597.58240466646,male
15407,160608.72385640378,male
15408,160619.65530814105,male
15409,160630.63735542336,male
15410,160642.29940270563,male
15411,160654.16144998794,male
15412,160666.1134972702,male
15413,160678.38554455253,male
15414,160690.99759183478,male
15415,160703.81963911708,male
15416,160716.4416863994,male
15417,160728.96373368168,male
15418,160740.50198003807,male
15419,160751.65022639438,male
15420,160762.60847275076,male
15421,160773.58671910714,male
15422,160784.5149654635,male
15423,160795.26321181987,male
15424,160805.8204570763,male
15425,160816.59770233274,male
15426,160827.7136633626,male
15427,160838.62962439246,male
15428,160849.19558542228,male
15429,160859.33154645216,male
15430,160868.977507482,male
15431,160878.40475273842,male
15432,160888.29679600336,male
15433,160899.6926401942,male
15434,160911.55848438508,male
15435,160923.9343285759,male
15436,160936.5305783217,male
15437,160950.14682806743,male
15438,160964.1430778132,male
15439,160978.72932755895,male
15440,160993.8555773047,male
15441,161008.77182705046,male
15442,161023.97433595094,male
15443,161039.98684485143,male
15444,161055.295552826,male
15445,161070.16426080055,male
15446,161085.0829687751,male
15447,161100.0316767497,male
15448,161115.14038472425,male
15449,161130.28909269883,male
15450,161145.26780067338,male
15451,161160.10650864794,male
15452,161174.9252166225,male
15453,161189.92330136936,male
15454,161205.08138611625,male
15455,161220.04947086313,male
15456,161234.99755561003,male
15457,161249.95564035687,male
15458,161265.09372510377,male
15459,161279.99180985065,male
15460,161294.51989459753,male
15461,161308.8379793444,male
15462,161322.95606409127,male
15463,161336.89414883815,male
15464,161350.732233585,male
15465,161364.55031833187,male
15466,161378.07840307878,male
15467,161391.56648782562,male
15468,161405.14457257252,male
15469,161418.8526573194,male
15470,161432.88074206625,male
15471,161446.97882681317,male
15472,161460.46691156,male
15473,161473.60499630694,male
15474,161487.03308105379,male
15475,161500.63116580065,male
15476,161514.07925054754,male
15477,161527.20226122034,male
15478,161540.12527189314,male
15479,161553.09828256594,male
15480,161566.42129323876,male
15481,161579.9543039116,male
15482,161593.25731458436,male
15483,161606.18032525716,male
15484,161618.80233483005,male
15485,161631.50434440296,male
15486,161644.08635397584,male
15487,161656.86836354874,male
15488,161669.8554471957,male
15489,161682.62253084267,male
15490,161695.38961448963,male
15491,161708.07669813663,male
15492,161720.76378178355,male
15493,161733.23086543052,male
15494,161745.66123898243,male
15495,161758.37161253428,male
15496,161771.30198608618,male
15497,161784.36235963806,male
15498,161797.64273318995,male
15499,161810.8198168369,male
15500,161824.23690048387,male
15501,161838.35398413084,male
15502,161852.8110677778,male
15503,161867.21815142478,male
15504,161882.31903599767,male
15505,161897.48992057057,male
15506,161912.66080514347,male
15507,161927.37168971635,male
15508,161941.63257428922,male
15509,161955.31345886216,male
15510,161968.53434343505,male
15511,161981.39522800798,male
15512,161994.18611258082,male
15513,162006.75699715372,male
15514,162019.1078817266,male
15515,162031.1487662995,male
15516,162043.2496508724,male
15517,162055.2605354453,male
15518,162067.2214200182,male
15519,162079.4306089892,male
15520,162092.2197979603,male
15521,162105.21898693132,male
15522,162118.16817590236,male
15523,162131.2273648734,male
15524,162144.76655384447,male
15525,162158.35574281547,male
15526,162171.37493178656,male
15527,162184.37412075757,male
15528,162197.65330972863,male
15529,162211.17249869969,male
15530,162225.0416876707,male
15531,162239.23087664176,male
15532,162253.32006561276,male
15533,162267.53925458383,male
15534,162282.17844355488,male
15535,162296.37763252592,male
15536,162310.39682149695,male
15537,162324.146010468,male
15538,162337.475199439,male
15539,162350.21754581746,male
15540,162363.2967347885,male
15541,162376.13592375955,male
15542,162388.7751127306,male
15543,162401.40973814877,male
15544,162413.96436356695,male
15545,162426.53898898512,male
15546,162439.55361440324,male
15547,162452.61823982143,male
15548,162465.72286523957,male
15549,162479.11749065778,male
15550,162492.50211607592,male
15551,162504.57166742004,male
15552,162517.64629283818,male
15553,162531.03091825632,male
15554,162544.4155436745,male
15555,162557.68016909267,male
15556,162571.21479451083,male
15557,162583.8243458549,male
15558,162595.853897199,male
15559,162607.8334485431,male
15560,162620.98807396129,male
15561,162633.39269937944,male
15562,162645.82358395233,male
15563,162658.25446852518,male
15564,162670.5453530981,male
15565,162683.01623767096,male
15566,162695.40712224387,male
15567,162707.86800681677,male
15568,162720.63889138965,male
15569,162733.92977596258,male
15570,162747.41066053545,male
15571,162759.95154510834,male
15572,162772.60242968128,male
15573,162785.33331425415,male
15574,162797.954198827,male
15575,162811.03508339994,male
15576,162824.62596797282,male
15577,162837.5968525457,male
15578,162849.92773711862,male
15579,162861.6986216915,male
15580,162873.2095062644,male
15581,162884.87039083728,male
15582,162896.5212754102,male
15583,162908.30215998308,male
15584,162919.78304455598,male
15585,162930.93392912886,male
15586,162942.15481370175,male
15587,162953.35569827465,male
15588,162964.6165828475,male
15589,162975.72062482787,male
15590,162986.95466680813,male
15591,162998.2087087884,male
15592,163009.6095933613,male
15593,163020.9404779342,male
15594,163032.2913625071,male
15595,163043.53224708,male
15596,163054.0918474263,male
15597,163064.26144777256,male
15598,163074.43104811886,male
15599,163084.52380587254,male
15600,163093.44276270032,male
15601,163102.49856212066,male
15602,163112.81816246698,male
15603,163123.28776281324,male
15604,163133.71736315952,male
15605,163144.04696350583,male
15606,163154.0565638521,male
15607,163164.05616419838,male
15608,163174.28576454468,male
15609,163184.57536489097,male
15610,163194.83362264466,male
15611,163205.09188039834,male
15612,163215.41630298505,male
15613,163225.9907255717,male
15614,163236.55514815846,male
15615,163247.3247485047,male
15616,163258.30434885103,male
15617,163269.4639491973,male
15618,163280.83354954357,male
15619,163292.06314988987,male
15620,163303.0427502361,male
15621,163313.90235058244,male
15622,163324.69195092874,male
15623,163335.341551275,male
15624,163345.94115162131,male
15625,163356.4607519676,male
15626,163367.37527823978,male
15627,163378.239804512,male
15628,163388.93940485828,male
15629,163400.57958820456,male
15630,163412.19529302177,male
15631,163424.07099783898,male
15632,163436.15670265624,male
15633,163448.47240747337,male
15634,163461.29811229062,male
15635,163474.42889118195,male
15636,163487.75967007322,male
15637,163500.5198659645,male
15638,163513.31006185582,male
15639,163525.84025774707,male
15640,163538.3204536384,male
15641,163550.70064952967,male
15642,163562.83084542098,male
15643,163574.32232553884,male
15644,163588.43354479672,male
15645,163600.824323688,male
15646,163611.8058038059,male
15647,163622.54668837882,male
15648,163632.8962887251,male
15649,163643.94962991666,male
15650,163655.35297110825,male
15651,163666.91631229976,male
15652,163678.67965349136,male
15653,163689.67919375695,male
15654,163700.69873402256,male
15655,163711.58827428822,male
15656,163722.24781455385,male
15657,163732.8973548195,male
15658,163743.54789618502,male
15659,163754.59902055055,male
15660,163765.47014491606,male
15661,163776.39126928162,male
15662,163789.84663493972,male
15663,163803.17720258934,male
15664,163816.6877702389,male
15665,163827.4873145219,male
15666,163838.45685880492,male
15667,163849.56640308787,male
15668,163860.67594737088,male
15669,163871.45549165388,male
15670,163882.12503593686,male
15671,163894.17586444647,male
15672,163905.56599172944,male
15673,163918.02971678646,male
15674,163930.55344184345,male
15675,163943.04342605523,male
15676,163954.72367112697,male
15677,163964.00765704396,male
15678,163972.70035873438,male
15679,163981.45931957947,male
15680,163990.2682804246,male
15681,163999.30724126977,male
15682,164008.38620211487,male
15683,164017.42516296005,male
15684,164026.36412380516,male
15685,164035.23208355036,male
15686,164043.74004329558,male
15687,164051.7048456334,male
15688,164060.00819668782,male
15689,164067.96428325225,male
15690,164077.15908559004,male
15691,164086.36388792787,male
15692,164095.22699466383,male
15693,164104.1449236402,male
15694,164113.35285261658,male
15695,164122.0759593525,male
15696,164131.05906608852,male
15697,164139.99217282445,male
15698,164148.5452795604,male
15699,164157.07838629637,male
15700,164166.4462910408,male
15701,164176.45419578528,male
15702,164186.5821005297,male
15703,164196.54520726565,male
15704,164206.4683140016,male
15705,164216.28142073756,male
15706,164225.8545274735,male
15707,164234.9976342095,male
15708,164243.96202517205,male
15709,164252.82641613466,male
15710,164261.66121847244,male
15711,164270.78730503685,male
15712,164280.43339160128,male
15713,164290.21947816567,male
15714,164299.95556473013,male
15715,164309.03656614202,male
15716,164318.31756755387,male
15717,164327.8185689658,male
15718,164337.20957037766,male
15719,164347.41437271546,male
15720,164357.3391750533,male
15721,164366.99397739107,male
15722,164376.4200639555,male
15723,164384.722349594,male
15724,164392.5946352325,male
15725,164400.09692087097,male
15726,164407.47792228288,male
15727,164414.9989236948,male
15728,164422.35992510666,male
15729,164429.41092651853,male
15730,164436.5356687757,male
15731,164443.36041103286,male
15732,164450.3322614485,male
15733,164457.6341118641,male
15734,164465.0959622797,male
15735,164472.50781269532,male
15736,164479.56966311097,male
15737,164486.5115135266,male
15738,164494.99716486814,male
15739,164503.58281620967,male
15740,164511.96846755123,male
15741,164519.93183297472,male
15742,164527.61748431626,male
15743,164535.07313565782,male
15744,164542.60938254438,male
15745,164549.9856294309,male
15746,164557.34959039942,male
15747,164565.11355136795,male
15748,164573.7975123364,male
15749,164583.31147330496,male
15750,164593.06543427342,male
15751,164602.9993952419,male
15752,164613.0533562104,male
15753,164622.78731717888,male
15754,164632.3312781474,male
15755,164641.5352391159,male
15756,164650.934377844,male
15757,164659.86351657208,male
15758,164668.28265530017,male
15759,164676.49495143566,male
15760,164684.50724757116,male
15761,164691.75954370666,male
15762,164699.03360836068,male
15763,164706.81767301468,male
15764,164714.70173766866,male
15765,164722.5308763968,male
15766,164730.08001512487,male
15767,164737.68915385296,male
15768,164744.9689158087,male
15769,164751.60867776448,male
15770,164758.14100158267,male
15771,164764.66460962745,male
15772,164771.50752899062,male
15773,164778.23537427976,male
15774,164784.10450379548,male
15775,164789.88983238523,male
15776,164795.88023504912,male
15777,164802.50063771295,male
15778,164809.26104037682,male
15779,164816.16710665042,male
15780,164823.573172924,male
15781,164831.20795497095,male
15782,164838.85273701797,male
15783,164846.26436165755,male
15784,164853.58598629708,male
15785,164860.97761093665,male
15786,164868.72303650217,male
15787,164876.96846206763,male
15788,164885.77388763314,male
15789,164894.89931319866,male
15790,164903.80473876416,male
15791,164912.61016432967,male
15792,164922.29659099504,male
15793,164932.35301766047,male
15794,164942.46944432583,male
15795,164952.9541753894,male
15796,164963.83890645296,male
15797,164975.3036375165,male
15798,164987.07836858006,male
15799,164998.97309964363,male
15800,165010.71783070717,male
15801,165022.11256177074,male
15802,165033.2472928343,male
15803,165043.99684613827,male
15804,165055.13639944224,male
15805,165066.2459527462,male
15806,165077.25550605013,male
15807,165088.3298573626,male
15808,165099.25420867503,male
15809,165109.81376197902,male
15810,165120.09331528298,male
15811,165130.015154505,male
15812,165139.98179173548,male
15813,165149.90842896598,male
15814,165159.5950661965,male
15815,165168.90170342696,male
15816,165177.92834065744,male
15817,165186.85117696202,male
15818,165195.74401326658,male
15819,165204.39684957112,male
15820,165212.37138147757,male
15821,165220.2611153755,male
15822,165227.83084927342,male
15823,165235.11432401664,male
15824,165242.2445117419,male
15825,165249.32469946716,male
15826,165256.3548871924,male
15827,165263.15507491768,male
15828,165270.15018856886,male
15829,165277.09658644663,male
15830,165284.13298432442,male
15831,165291.28938220223,male
15832,165298.07578008,male
15833,165304.63217795777,male
15834,165311.39857583557,male
15835,165318.4449737134,male
15836,165325.48644566524,male
15837,165332.28663339053,male
15838,165339.0106220417,male
15839,165345.86461069284,male
15840,165353.04859934407,male
15841,165360.67574540267,male
15842,165368.4828914612,male
15843,165376.2000375198,male
15844,165384.1089520969,male
15845,165392.187866674,male
15846,165400.33678125113,male
15847,165408.6556958282,male
15848,165417.16561150525,male
15849,165425.50452608237,male
15850,165434.16344065947,male
15851,165443.05235523658,male
15852,165451.26126981364,male
15853,165458.9801843908,male
15854,165466.3690989679,male
15855,165473.81631794313,male
15856,165481.32353691838,male
15857,165488.50304181172,male
15858,165495.29254670505,male
15859,165501.8420515983,male
15860,165508.43155649162,male
15861,165515.017260459,male
15862,165521.78296442635,male
15863,165528.43866839376,male
15864,165535.10437236112,male
15865,165541.72515040258,male
15866,165548.31592844406,male
15867,165555.1018842451,male
15868,165562.08784004612,male
15869,165569.1647969471,male
15870,165576.32175384805,male
15871,165583.49642483096,male
15872,165590.5142532212,male
15873,165597.27892420412,male
15874,165603.683595187,male
15875,165609.49826616995,male
15876,165614.0177351613,male
15877,165618.6084883793,male
15878,165622.89983714226,male
15879,165627.6234718233,male
15880,165632.05710650433,male
15881,165636.54074118537,male
15882,165641.2043758664,male
15883,165646.02116795484,male
15884,165650.6279600433,male
15885,165654.5985530576,male
15886,165658.47396831244,male
15887,165662.25248531453,male
15888,165666.2010023166,male
15889,165670.2757183928,male
15890,165674.88043446897,male
15891,165679.9351505451,male
15892,165685.006764874,male
15893,165690.4835811944,male
15894,165695.9766566695,male
15895,165701.44910891692,male
15896,165707.04156116434,male
15897,165712.78775425703,male
15898,165719.04394734974,male
15899,165725.98568959604,male
15900,165732.68250591643,male
15901,165740.13109075537,male
15902,165748.88833300167,male
15903,165757.95557524796,male
15904,165766.48281749428,male
15905,165775.42005974057,male
15906,165784.9386445795,male
15907,165794.30038682578,male
15908,165804.19897166468,male
15909,165814.01755650356,male
15910,165823.6061413425,male
15911,165833.04472618137,male
15912,165842.33331102028,male
15913,165851.51127263147,male
15914,165860.82239165012,male
15915,165870.2935106687,male
15916,165879.81462968735,male
15917,165889.375748706,male
15918,165899.2668677246,male
15919,165909.57798674324,male
15920,165919.85910576183,male
15921,165930.84502278894,male
15922,165941.83093981608,male
15923,165952.69685684316,male
15924,165964.80277387024,male
15925,165977.12869089734,male
15926,165989.15460792443,male
15927,166000.7005249515,male
15928,166012.53644197862,male
15929,166024.75235900574,male
15930,166037.23827603282,male
15931,166049.8841930599,male
15932,166062.71011008703,male
15933,166076.60602711412,male
15934,166089.9319441412,male
15935,166102.7378611683,male
15936,166116.1437781954,male
15937,166129.49969522248,male
15938,166142.35561224958,male
15939,166155.35152927667,male
15940,166168.78744630376,male
15941,166182.6433633309,male
15942,166196.37928035797,male
15943,166209.57519738507,male
15944,166222.60111441216,male
15945,166235.87387403188,male
15946,166249.94663365153,male
15947,166264.51939327124,male
15948,166279.16215289093,male
15949,166294.508069918,male
15950,166309.0639869451,male
15951,166323.2367465648,male
15952,166336.8195061845,male
15953,166350.00226580416,male
15954,166363.01502542384,male
15955,166375.52778504355,male
15956,166387.8605446632,male
15957,166401.25646169033,male
15958,166414.84237871744,male
15959,166427.8582957445,male
15960,166440.65421277162,male
15961,166453.46012979874,male
15962,166466.2560468258,male
15963,166478.87196385293,male
15964,166491.03788088003,male
15965,166502.5937979071,male
15966,166513.5365575268,male
15967,166523.7793171465,male
15968,166534.0272545258,male
15969,166544.82834931242,male
15970,166555.2094440991,male
15971,166565.2105388858,male
15972,166575.27543459838,male
15973,166585.390330311,male
15974,166595.88522602362,male
15975,166607.18012173622,male
15976,166618.8650174488,male
15977,166630.76991316146,male
15978,166643.06480887404,male
15979,166655.41970458667,male
15980,166667.70460029927,male
15981,166679.6694960119,male
15982,166691.24439172453,male
15983,166701.91928743708,male
15984,166712.2941831497,male
15985,166722.3390788623,male
15986,166732.12397457496,male
15987,166741.72887028754,male
15988,166751.75376600013,male
15989,166762.34866171272,male
15990,166772.68355742533,male
15991,166782.96845313796,male
15992,166792.87334885058,male
15993,166802.59824456318,male
15994,166812.05314027576,male
15995,166821.57803598838,male
15996,166831.49877319366,male
15997,166841.39951039894,male
15998,166851.11024760423,male
15999,166861.21414221698,male
16000,166871.37903792952,male
16001,166881.70393364216,male
16002,166891.71882935477,male
16003,166901.9037250674,male
16004,166912.33546337258,male
16005,166921.59035908518,male
16006,166931.3652547978,male
16007,166941.70015051038,male
16008,166952.83504622302,male
16009,166963.89476417605,male
16010,166974.37132472164,male
16011,166984.41788526726,male
16012,166994.08064488694,male
16013,167003.62340450665,male
16014,167013.30616412635,male
16015,167022.41892374604,male
16016,167031.26484077313,male
16017,167040.23075780022,male
16018,167049.20667482732,male
16019,167058.32259185438,male
16020,167067.3685088815,male
16021,167075.81442590858,male
16022,167084.08236328786,male
16023,167091.89030066715,male
16024,167099.9793194416,male
16025,167108.35833821597,male
16026,167116.48109783567,male
16027,167124.63385745534,male
16028,167132.666617075,male
16029,167140.81253410212,male
16030,167148.80845112924,male
16031,167156.98436815632,male
16032,167165.49028518342,male
16033,167174.53620221053,male
16034,167184.3321192376,male
16035,167193.5280362647,male
16036,167203.0907958844,male
16037,167212.6835555041,male
16038,167222.4263151238,male
16039,167232.16907474346,male
16040,167241.45183436316,male
16041,167250.22459398283,male
16042,167258.57115452847,male
16043,167267.16771507412,male
16044,167275.6529330271,male
16045,167283.76815098012,male
16046,167291.53336893313,male
16047,167299.26858688617,male
16048,167307.26380483923,male
16049,167315.45420055182,male
16050,167324.0145962644,male
16051,167332.51499197702,male
16052,167340.96854509704,male
16053,167348.93209821705,male
16054,167356.33699392967,male
16055,167363.42709163378,male
16056,167370.893388412,male
16057,167378.74834259762,male
16058,167386.71013937582,male
16059,167394.60193615407,male
16060,167402.51373293222,male
16061,167410.64868711788,male
16062,167420.02364130347,male
16063,167430.2985954891,male
16064,167440.5235496747,male
16065,167450.33850386034,male
16066,167459.78345804595,male
16067,167468.8584122316,male
16068,167477.56336641716,male
16069,167486.0483206028,male
16070,167494.4332747884,male
16071,167502.5795715666,male
16072,167510.57586834484,male
16073,167518.44216512307,male
16074,167526.30711930868,male
16075,167533.92207349424,male
16076,167541.56837027252,male
16077,167549.3146670507,male
16078,167557.05096382892,male
16079,167564.7772606071,male
16080,167572.45703703316,male
16081,167580.07681345916,male
16082,167587.8965898852,male
16083,167595.69636631125,male
16084,167603.20554719228,male
16085,167611.16472807332,male
16086,167619.5239089543,male
16087,167627.91308983535,male
16088,167635.92286626136,male
16089,167643.8726426874,male
16090,167651.69926170603,male
16091,167659.57722331726,male
16092,167667.49330515682,male
16093,167675.10248603788,male
16094,167682.45038269227,male
16095,167690.2464645319,male
16096,167698.15254637148,male
16097,167706.2586282111,male
16098,167714.50658982233,male
16099,167722.9632672069,male
16100,167731.56310199897,male
16101,167740.86293679095,male
16102,167750.59277158295,male
16103,167759.63260637497,male
16104,167767.69372539362,male
16105,167775.47654001412,male
16106,167783.56935463453,male
16107,167792.04216925503,male
16108,167800.71498387548,male
16109,167809.62779849602,male
16110,167819.56061311648,male
16111,167830.55342773694,male
16112,167840.40308495,male
16113,167850.1027421631,male
16114,167860.58555678354,male
16115,167870.898371404,male
16116,167880.8711860245,male
16117,167890.57400064496,male
16118,167899.70681526544,male
16119,167908.46962988595,male
16120,167916.83244450638,male
16121,167925.5052591269,male
16122,167934.74807374735,male
16123,167943.78280503448,male
16124,167952.96753632164,male
16125,167961.96226760876,male
16126,167970.7969988959,male
16127,167979.78173018305,male
16128,167989.0896188776,male
16129,167999.06750757215,male
16130,168009.6553962667,male
16131,168020.35328496122,male
16132,168030.7411736558,male
16133,168040.9390623503,male
16134,168051.31695104492,male
16135,168061.56483973947,male
16136,168071.94272843405,male
16137,168082.50745972115,male
16138,168093.44219100827,male
16139,168104.60007970285,male
16140,168115.75481098998,male
16141,168126.1995422771,male
16142,168136.45427356428,male
16143,168146.51900485143,male
16144,168156.18689354596,male
16145,168165.8247822405,male
16146,168175.37951352767,male
16147,168185.1142448148,male
16148,168194.86043790748,male
16149,168205.2314290087,male
16150,168216.23242010982,male
16151,168227.20341121097,male
16152,168238.23440231217,male
16153,168248.79539341334,male
16154,168258.30638451455,male
16155,168267.1412350146,male
16156,168276.0208835232,male
16157,168285.23737462435,male
16158,168294.62906771706,male
16159,168303.88076080973,male
16160,168312.9872519109,male
16161,168321.59374301208,male
16162,168329.5085935122,male
16163,168337.07344401232,male
16164,168344.8582945124,male
16165,168352.7431450125,male
16166,168360.70292143853,male
16167,168368.71269786457,male
16168,168376.54247429062,male
16169,168384.3322507166,male
16170,168392.23202714266,male
16171,168400.54180356872,male
16172,168408.86157999473,male
16173,168416.78269901336,male
16174,168424.28733181383,male
16175,168431.48196461433,male
16176,168438.56653904886,male
16177,168445.3511134834,male
16178,168451.98568791788,male
16179,168458.80026235234,male
