,error,gender,time
16717,-0.22877561330030224,male,16717
16718,-0.22492945945414916,male,16718
16719,-0.21877561330030312,male,16719
16720,-0.2187756133003026,male,16720
16721,-0.2087756133003024,male,16721
16722,-0.2195448440695332,male,16722
16723,-0.224160228684918,male,16723
16724,-0.22262176714645732,male,16724
16725,-0.2618525363772275,male,16725
16726,-0.29416022868491776,male,16726
16727,-0.30569869022338025,male,16727
16728,-0.20877561330030348,male,16728
16729,-0.31723715176184003,male,16729
16730,-0.3395448440695334,male,16730
16731,-0.38723715176184087,male,16731
16732,-0.4310833056079942,male,16732
16733,-0.47262176714645676,male,16733
16734,-0.5195448440695342,male,16734
16735,-0.5541602286849184,male,16735
16736,-0.5741602286849172,male,16736
16737,-0.6003140748387636,male,16737
16738,-0.6118525363772256,male,16738
16739,-0.5903140748387645,male,16739
16740,-0.5826217671464567,male,16740
16741,-0.5833909979156868,male,16741
16742,-0.5495448440695332,male,16742
16743,-0.3810833056079954,male,16743
16744,-0.3249294594541489,male,16744
16745,-0.35033414099261123,male,16745
16746,-0.3664879871464575,male,16746
16747,-0.37648798714645654,male,16747
16748,-0.5726217671464576,male,16748
16749,-0.544929459454149,male,16749
16750,-0.6803140748387642,male,16750
16751,-0.6672371517618415,male,16751
16752,-0.6703140748387639,male,16752
16753,-0.6672371517618415,male,16753
16754,-0.6587756133003025,male,16754
16755,-0.6626217671464556,male,16755
16756,-0.6480063825310717,male,16756
16757,-0.6449294594541481,male,16757
16758,-0.6395448440695338,male,16758
16759,-0.6095448440695327,male,16759
16760,-0.5656986902233794,male,16760
16761,-0.5518525363772255,male,16761
16762,-0.5480063825310725,male,16762
16763,-0.5326217671464568,male,16763
16764,-0.49877561330030207,male,16764
16765,-0.46416022868491835,male,16765
16766,-0.44492945945414913,male,16766
16767,-0.4510833056079957,male,16767
16768,-0.4349294594541489,male,16768
16769,-0.4003140748387641,male,16769
16770,-0.381852536377226,male,16770
16771,-0.3626217671464568,male,16771
16772,-0.34723715176184117,male,16772
16773,-0.3303140748387649,male,16773
16774,-0.31416022868491866,male,16774
16775,-0.3356986902233792,male,16775
16776,-0.35108330560799533,male,16776
16777,-0.36723715176184046,male,16777
16778,-0.381852536377226,male,16778
16779,-0.3626217671464568,male,16779
16780,-0.34185253637722524,male,16780
16781,-0.36108330560799445,male,16781
16782,-0.3818525363772255,male,16782
16783,-0.37877561330030246,male,16783
16784,-0.3980063825310717,male,16784
16785,-0.2687756133003025,male,16785
16786,-0.2764679209926103,male,16786
16787,-0.2864679209926099,male,16787
16788,-0.3141602286849181,male,16788
16789,-0.34339099791568645,male,16789
16790,-0.35492945945414844,male,16790
16791,-0.36492945945414806,male,16791
16792,-0.3703140748387635,male,16792
16793,-0.36569869022338036,male,16793
16794,-0.3856986902233791,male,16794
16795,-0.3949294594541492,male,16795
16796,-0.3687756133003028,male,16796
16797,-0.33954484406953395,male,16797
16798,-0.3041602286849185,male,16798
16799,-0.2749294594541485,male,16799
16800,-0.3980063825310717,male,16800
16801,-0.3595448440695343,male,16801
16802,-0.33954484406953284,male,16802
16803,-0.31262176714645634,male,16803
16804,-0.2918525363772248,male,16804
16805,-0.25185253637722455,male,16805
16806,-0.22877561330030224,male,16806
16807,-0.22954484406953396,male,16807
16808,-0.2056986902233794,male,16808
16809,-0.2118525363772254,male,16809
16810,-0.20262176714645636,male,16810
16811,-0.18954484406953426,male,16811
16812,-0.1941602286849185,male,16812
16813,-0.23800638253107181,male,16813
16814,-0.23185253637722633,male,16814
16815,-0.24108330560799374,male,16815
16816,-0.24877561330030318,male,16816
16817,-0.23723715176184065,male,16817
16818,-0.253390997915688,male,16818
16819,-0.2610833056079952,male,16819
16820,-0.29416022868491776,male,16820
16821,-0.29800638253107137,male,16821
16822,-0.26339099791568654,male,16822
16823,-0.22877561330030224,male,16823
16824,-0.20492945945414875,male,16824
16825,-0.21723715176184136,male,16825
16826,-0.23108330560799517,male,16826
16827,-0.2295448440695334,male,16827
16828,-0.25262176714645573,male,16828
16829,-0.23569869022337941,male,16829
16830,-0.23262176714645585,male,16830
16831,-0.25339099791568853,male,16831
16832,-0.2618525363772264,male,16832
16833,-0.2818525363772251,male,16833
16834,-0.31646792099260995,male,16834
16835,-0.3387756133003033,male,16835
16836,-0.35954484406953324,male,16836
16837,-0.3918525363772251,male,16837
16838,-0.441852536377225,male,16838
16839,-0.4503140748387645,male,16839
16840,-0.33723715176184044,male,16840
16841,-0.36416022868491693,male,16841
16842,-0.3710833056079952,male,16842
16843,-0.3703140748387646,male,16843
16844,-0.3703140748387646,male,16844
16845,-0.3803140748387642,male,16845
16846,-0.5626217671464558,male,16846
16847,-0.5626217671464564,male,16847
16848,-0.6172371517618394,male,16848
16849,-0.6272371517618407,male,16849
16850,-0.5241602286849173,male,16850
16851,-0.40571875637722654,male,16851
16852,-0.3980264486849182,male,16852
16853,-0.7665127671464567,male,16853
16854,-0.6449294594541493,male,16854
16855,-0.6864679209926101,male,16855
16856,-0.7218525363772256,male,16856
16857,-0.7410833056079948,male,16857
16858,-0.7487756133003032,male,16858
16859,-0.7633909979156871,male,16859
16860,-0.7526217671464568,male,16860
16861,-0.7656986902233789,male,16861
16862,-0.7795448440695333,male,16862
16863,-0.7587756133003023,male,16863
16864,-0.7472371517618414,male,16864
16865,-0.7533909979156869,male,16865
16866,-0.7649294594541488,male,16866
16867,-0.8234358440695326,male,16867
16868,-0.4526418333003018,male,16868
16869,-0.2987956794541485,male,16869
16870,-0.6711281517618412,male,16870
16871,-0.541897382531072,male,16871
16872,-0.5672819979156867,male,16872
16873,-0.5726666133003027,male,16873
16874,-0.5688204594541495,male,16874
16875,-0.5642050748387647,male,16875
16876,-0.587281997915687,male,16876
16877,-0.6003589209926102,male,16877
16878,-0.7549743056079958,male,16878
16879,-0.7595896902233801,male,16879
16880,-0.7788204594541492,male,16880
16881,-0.7972819979156868,male,16881
16882,-0.8118973825310718,male,16882
16883,-0.8142050748387647,male,16883
16884,-0.8165127671464566,male,16884
16885,-0.7880063825310711,male,16885
16886,-0.6610833056079949,male,16886
16887,-0.6664679209926103,male,16887
16888,-0.6695448440695333,male,16888
16889,-0.5272371517618409,male,16889
16890,-0.5626217671464564,male,16890
16891,-0.5826217671464556,male,16891
16892,-0.8941602286849186,male,16892
16893,-0.8803140748387637,male,16893
16894,-0.8764679209926106,male,16894
16895,-0.8780063825310724,male,16895
16896,-0.8795448440695336,male,16896
16897,-0.8618525363772245,male,16897
16898,-0.8464679209926106,male,16898
16899,-0.8433909979156871,male,16899
16900,-0.8380063825310727,male,16900
16901,-0.8272371517618419,male,16901
16902,-0.825698690223379,male,16902
16903,-0.8187756133003024,male,16903
16904,-0.6610833056079949,male,16904
16905,-0.6610833056079943,male,16905
16906,-0.6595448440695326,male,16906
16907,-0.6626217671464567,male,16907
16908,-0.6664679209926092,male,16908
16909,-0.6672371517618421,male,16909
16910,-0.8241602286849178,male,16910
16911,-0.65569869022338,male,16911
16912,-0.6156986902233792,male,16912
16913,-0.6064679209926103,male,16913
16914,-0.6103140748387644,male,16914
16915,-0.5980063825310723,male,16915
16916,-0.5833909979156868,male,16916
16917,-0.5864679209926104,male,16917
16918,-0.5433909979156877,male,16918
16919,-0.4995448440695338,male,16919
16920,-0.441852536377225,male,16920
16921,-0.42569869022337936,male,16921
16922,-0.41031407483876425,male,16922
16923,-0.4072371517618407,male,16923
16924,-0.4203140748387645,male,16924
16925,-0.43954484406953315,male,16925
16926,-0.43185253637722537,male,16926
16927,-0.43646792099261067,male,16927
16928,-0.4541602286849181,male,16928
16929,-0.608775613300302,male,16929
16930,-0.5980063825310723,male,16930
16931,-0.28956491022337943,male,16931
16932,-0.5103140748387646,male,16932
16933,-0.7849294594541498,male,16933
16934,-0.7972371517618413,male,16934
16935,-0.794929459454149,male,16935
16936,-0.7903140748387641,male,16936
16937,-0.7918525363772264,male,16937
16938,-0.7856986902233793,male,16938
16939,-0.7987756133003026,male,16939
16940,-0.8110833056079951,male,16940
16941,-0.8195448440695341,male,16941
16942,-0.828006382531072,male,16942
16943,-0.8156986902233799,male,16943
16944,-0.7556986902233793,male,16944
16945,-0.7395448440695347,male,16945
16946,-0.42725721791568705,male,16946
16947,-0.45033414099261104,male,16947
16948,-0.4741802948387645,male,16948
16949,-0.5380063825310717,male,16949
16950,-0.8103140748387639,male,16950
16951,-0.8356986902233786,male,16951
16952,-0.8726217671464576,male,16952
16953,-0.9103140748387648,male,16953
16954,-0.8895448440695322,male,16954
16955,-0.9018525363772253,male,16955
16956,-0.9403140748387643,male,16956
16957,-0.9672371517618413,male,16957
16958,-0.9941602286849178,male,16958
16959,-0.9856986902233794,male,16959
16960,-0.9395448440695338,male,16960
16961,-0.8495448440695336,male,16961
16962,-0.7441602286849178,male,16962
16963,-0.6000843679156882,male,16963
16964,-0.5746997525310724,male,16964
16965,-0.8777959586849179,male,16965
16966,-0.5700843679156876,male,16966
16967,-0.5731612909926107,male,16967
16968,-0.7949294594541484,male,16968
16969,-0.8295448440695338,male,16969
16970,-0.7656986902233794,male,16970
16971,-0.5670074448387635,male,16971
16972,-0.6472371517618416,male,16972
16973,-0.7933909979156882,male,16973
16974,-0.7941602286849178,male,16974
16975,-0.821852536377227,male,16975
16976,-0.8233909979156866,male,16976
16977,-0.8310833056079944,male,16977
16978,-0.6687756133003021,male,16978
16979,-0.6449294594541498,male,16979
16980,-0.6272371517618412,male,16980
16981,-0.759544844069534,male,16981
16982,-0.7664679209926101,male,16982
16983,-0.7664679209926101,male,16983
16984,-0.7272371517618421,male,16984
16985,-0.6849294594541484,male,16985
16986,-0.6895448440695326,male,16986
16987,-0.6933909979156874,male,16987
16988,-0.6956986902233792,male,16988
16989,-0.7026217671464553,male,16989
16990,-0.718006382531072,male,16990
16991,-0.7347190356079949,male,16991
16992,-0.6980063825310722,male,16992
16993,-0.7010833056079946,male,16993
16994,-0.7295448440695339,male,16994
16995,-0.7426217671464571,male,16995
16996,-0.7380063825310719,male,16996
16997,-0.7341602286849181,male,16997
16998,-0.7487756133003032,male,16998
16999,-0.7510833056079951,male,16999
17000,-0.7426217671464577,male,17000
17001,-0.7656986902233794,male,17001
17002,-0.7956986902233795,male,17002
17003,-0.8010833056079955,male,17003
17004,-0.7880063825310717,male,17004
17005,-0.7803140748387645,male,17005
17006,-0.7733909979156878,male,17006
17007,-0.7695448440695336,male,17007
17008,-0.7887756133003034,male,17008
17009,-0.8118525363772258,male,17009
17010,-0.8080063825310722,male,17010
17011,-0.8041602286849184,male,17011
17012,-0.7803140748387645,male,17012
17013,-0.7649294594541488,male,17013
17014,-0.7626217671464565,male,17014
17015,-0.7587756133003023,male,17015
17016,-0.769544844069533,male,17016
17017,-0.7818525363772262,male,17017
17018,-0.788775613300304,male,17018
17019,-0.7987756133003031,male,17019
17020,-0.8010833056079943,male,17020
17021,-0.794929459454149,male,17021
17022,-0.760314074838764,male,17022
17023,-0.5787756133003031,male,17023
17024,-0.4762382140695339,male,17024
17025,-0.4854689833003024,male,17025
17026,-0.49931513714645676,male,17026
17027,-0.6564679209926101,male,17027
17028,-0.798775613300302,male,17028
17029,-0.7733909979156872,male,17029
17030,-0.7649294594541488,male,17030
17031,-0.7580063825310722,male,17031
17032,-0.7510833056079945,male,17032
17033,-0.7610833056079952,male,17033
17034,-0.7741602286849179,male,17034
17035,-0.741083305607996,male,17035
17036,-0.7095448440695341,male,17036
17037,-0.5533909979156874,male,17037
17038,-0.41569869022337913,male,17038
17039,-0.6941602286849169,male,17039
17040,-0.697237151761841,male,17040
17041,-0.6741602286849181,male,17041
17042,-0.6680063825310716,male,17042
17043,-0.6741602286849175,male,17043
17044,-0.6833909979156877,male,17044
17045,-0.6880063825310725,male,17045
17046,-0.667237151761841,male,17046
17047,-0.6526217671464576,male,17047
17048,-0.649544844069533,male,17048
17049,-0.6580063825310708,male,17049
17050,-0.6710833056079946,male,17050
17051,-0.6703140748387645,male,17051
17052,-0.6803140748387642,male,17052
17053,-0.6872371517618419,male,17053
17054,-0.6795448440695335,male,17054
17055,-0.6710833056079957,male,17055
17056,-0.6664679209926098,male,17056
17057,-0.6595448440695336,male,17057
17058,-0.6741602286849186,male,17058
17059,-0.6856986902233806,male,17059
17060,-0.7018525363772258,male,17060
17061,-0.7180063825310725,male,17061
17062,-0.7272371517618405,male,17062
17063,-0.6995448440695339,male,17063
17064,-0.6841602286849183,male,17064
17065,-0.6872371517618407,male,17065
17066,-0.7272371517618416,male,17066
17067,-0.7656986902233794,male,17067
17068,-0.7880063825310722,male,17068
17069,-0.7941602286849183,male,17069
17070,-0.7941602286849166,male,17070
17071,-0.7895448440695346,male,17071
17072,-0.7680063825310719,male,17072
17073,-0.7756986902233791,male,17073
17074,-0.6464679209926104,male,17074
17075,-0.6172371517618405,male,17075
17076,-0.6026217671464565,male,17076
17077,-0.6195448440695339,male,17077
17078,-0.6195448440695339,male,17078
17079,-0.5949294594541482,male,17079
17080,-0.5595448440695333,male,17080
17081,-0.5941602286849181,male,17081
17082,-0.6103140748387644,male,17082
17083,-0.5833909979156879,male,17083
17084,-0.5564679209926103,male,17084
17085,-0.5195448440695336,male,17085
17086,-0.6665127671464575,male,17086
17087,-0.29646792099261066,male,17087
17088,-0.26262176714645646,male,17088
17089,-0.5826666133003033,male,17089
17090,-0.46569869022337956,male,17090
17091,-0.4449294594541486,male,17091
17092,-0.42877561330030234,male,17092
17093,-0.4210833056079951,male,17093
17094,-0.43031407483876466,male,17094
17095,-0.4303140748387641,male,17095
17096,-0.4026217671464565,male,17096
17097,-0.4033909979156871,male,17097
17098,-0.41569869022337913,male,17098
17099,-0.4126217671464556,male,17099
17100,-0.3949294594541487,male,17100
17101,-0.3803140748387631,male,17101
17102,-0.37492945945414885,male,17102
17103,-0.3795448440695331,male,17103
17104,-0.3887756133003016,male,17104
17105,-0.39954484406953295,male,17105
17106,-0.40646792099261064,male,17106
17107,-0.37646792099261006,male,17107
17108,-0.36185253637722564,male,17108
17109,-0.3726217671464575,male,17109
17110,-0.3933909979156863,male,17110
17111,-0.41339099791568784,male,17111
17112,-0.4356986902233801,male,17112
17113,-0.5298377625310724,male,17113
17114,-0.5198377625310712,male,17114
17115,-0.5718525363772249,male,17115
17116,-0.558006382531071,male,17116
17117,-0.5703140748387636,male,17117
17118,-0.46800638253107196,male,17118
17119,-0.6103140748387644,male,17119
17120,-0.6072371517618419,male,17120
17121,-0.6126217671464568,male,17121
17122,-0.6249294594541482,male,17122
17123,-0.62569869022338,male,17123
17124,-0.622621767146457,male,17124
17125,-0.6387756133003032,male,17125
17126,-0.6656986902233802,male,17126
17127,-0.6818525363772253,male,17127
17128,-0.6949294594541491,male,17128
17129,-0.7172371517618413,male,17129
17130,-0.7287756133003028,male,17130
17131,-0.7372371517618401,male,17131
17132,-0.7287756133003023,male,17132
17133,-0.7341602286849181,male,17133
17134,-0.7464679209926092,male,17134
17135,-0.7549294594541487,male,17135
17136,-0.7610833056079952,male,17136
17137,-0.7964679209926107,male,17137
17138,-0.8410833056079946,male,17138
17139,-0.8426217671464564,male,17139
17140,-0.8503140748387653,male,17140
17141,-0.8595448440695327,male,17141
17142,-0.8772371517618412,male,17142
17143,-0.8956986902233793,male,17143
17144,-0.9156986902233786,male,17144
17145,-0.8156986902233799,male,17145
17146,-0.8418525363772258,male,17146
17147,-0.9956986902233796,male,17147
17148,-0.9656986902233791,male,17148
17149,-0.9195448440695333,male,17149
17150,-0.8764679209926106,male,17150
17151,-0.828006382531072,male,17151
17152,-0.8210833056079948,male,17152
17153,-0.8103140748387634,male,17153
17154,-0.7472371517618408,male,17154
17155,-0.6949294594541491,male,17155
17156,-0.7110833056079943,male,17156
17157,-0.5449294594541478,male,17157
17158,-0.4964679209926102,male,17158
17159,-0.4487756133003033,male,17159
17160,-0.45800638253107284,male,17160
17161,-0.47877561330030277,male,17161
17162,-0.6610833056079943,male,17162
17163,-0.6526217671464565,male,17163
17164,-0.5972371517618412,male,17164
17165,-0.5256986902233797,male,17165
17166,-0.528006382531072,male,17166
17167,-0.5318525363772267,male,17167
17168,-0.5095448440695335,male,17168
17169,-0.4856986902233783,male,17169
17170,-0.48416022868491765,male,17170
17171,-0.5110833056079946,male,17171
17172,-0.5018525363772262,male,17172
17173,-0.4464679209926098,male,17173
17174,-0.39954484406953344,male,17174
17175,-0.37877561330030246,male,17175
17176,-0.3626217671464568,male,17176
17177,-0.3633909979156863,male,17177
17178,-0.369544844069534,male,17178
17179,-0.36108330560799556,male,17179
17180,-0.33646792099261036,male,17180
17181,-0.29954484406953313,male,17181
17182,-0.31339099791568753,male,17182
17183,-0.34877561330030293,male,17183
17184,-0.3780063825310718,male,17184
17185,-0.38800638253107206,male,17185
17186,-0.4056986902233795,male,17186
17187,-0.43339099791568714,male,17187
17188,-0.4780063825310722,male,17188
17189,-0.5226217671464567,male,17189
17190,-0.544929459454149,male,17190
17191,-0.5495448440695332,male,17191
17192,-0.5287756133003021,male,17192
17193,-0.5210833056079949,male,17193
17194,-0.5356986902233788,male,17194
17195,-0.5326217671464557,male,17195
17196,-0.5356986902233793,male,17196
17197,-0.5410833056079952,male,17197
17198,-0.5541602286849179,male,17198
17199,-0.5749294594541484,male,17199
17200,-0.5810833056079949,male,17200
17201,-0.5810833056079949,male,17201
17202,-0.5772371517618408,male,17202
17203,-0.5564679209926098,male,17203
17204,-0.5203140748387631,male,17204
17205,-0.51569869022338,male,17205
17206,-0.5026217671464562,male,17206
17207,-0.4933909979156867,male,17207
17208,-0.5041602286849192,male,17208
17209,-0.48262176714645694,male,17209
17210,-0.4695448440695343,male,17210
17211,-0.4564679209926105,male,17211
17212,-0.4264679209926094,male,17212
17213,-0.4272371517618411,male,17213
17214,-0.44262176714645673,male,17214
17215,-0.4372371517618424,male,17215
17216,-0.43723715176184186,male,17216
17217,-0.42877561330030234,male,17217
17218,-0.483390997915687,male,17218
17219,-0.3626217671464568,male,17219
17220,-0.3833909979156867,male,17220
17221,-0.3926217671464563,male,17221
17222,-0.378775613300303,male,17222
17223,-0.36723715176184046,male,17223
17224,-0.3526217671464566,male,17224
17225,-0.5026217671464568,male,17225
17226,-0.4841602286849182,male,17226
17227,-0.3141602286849181,male,17227
17228,-0.3103140748387645,male,17228
17229,-0.3080063825310721,male,17229
17230,-0.30723715176184146,male,17230
17231,-0.32108330560799475,male,17231
17232,-0.3203140748387647,male,17232
17233,-0.4795448440695334,male,17233
17234,-0.46877561330030315,male,17234
17235,-0.4072371517618413,male,17235
17236,-0.4049294594541489,male,17236
17237,-0.44723715176184153,male,17237
17238,-0.4633909979156866,male,17238
17239,-0.4687756133003026,male,17239
17240,-0.4380063825310714,male,17240
17241,-0.41262176714645665,male,17241
17242,-0.4010833056079947,male,17242
17243,-0.373390997915686,male,17243
17244,-0.3441602286849187,male,17244
17245,-0.313390997915687,male,17245
17246,-0.30492945945414857,male,17246
17247,-0.30492945945414857,male,17247
17248,-0.3341602286849174,male,17248
17249,-0.3580063825310714,male,17249
17250,-0.3426217671464569,male,17250
17251,-0.2810833056079956,male,17251
17252,-0.31646792099260995,male,17252
17253,-0.3456986902233805,male,17253
17254,-0.3310833056079944,male,17254
17255,-0.3233909979156877,male,17255
17256,-0.34262176714645637,male,17256
17257,-0.358006382531072,male,17257
17258,-0.3756986902233789,male,17258
17259,-0.39954484406953455,male,17259
17260,-0.4203140748387645,male,17260
17261,-0.4241602286849181,male,17261
17262,-0.3956986902233787,male,17262
17263,-0.3672371517618416,male,17263
17264,-0.34185253637722635,male,17264
17265,-0.2956986902233801,male,17265
17266,-0.2864679209926099,male,17266
17267,-0.28185253637722624,male,17267
17268,-0.2756986902233791,male,17268
17269,-0.29031407483876465,male,17269
17270,-0.2864679209926099,male,17270
17271,-0.2956986902233795,male,17271
17272,-0.31416022868491866,male,17272
17273,-0.325698690223379,male,17273
17274,-0.30416022868491793,male,17274
17275,-0.2903140748387641,male,17275
17276,-0.29108330560799583,male,17276
17277,-0.2933909979156877,male,17277
17278,-0.2933909979156871,male,17278
17279,-0.30185253637722553,male,17279
17280,0.033365074123708476,female,0
17281,0.06951892027755399,female,1
17282,0.1202881510467845,female,2
17283,0.1456727664314003,female,3
17284,0.1710573818160161,female,4
17285,0.20413430489293916,female,5
17286,0.209518920277554,female,6
17287,0.21721122796986292,female,7
17288,0.24259584335447817,female,8
17289,0.25336507412370846,female,9
17290,0.2533650741237079,female,10
17291,0.2679804587390929,female,11
17292,0.2702881510467853,female,12
17293,0.2879804587390927,female,13
17294,0.3202881510467857,female,14
17295,0.340288151046785,female,15
17296,0.34874968950832397,female,16
17297,0.38182661258524647,female,17
17298,0.4079804587390929,female,18
17299,0.4149035356621701,female,19
17300,0.3995189202775539,female,20
17301,0.40259584335447696,female,21
17302,0.4079804587390929,female,22
17303,0.4210573818160172,female,23
17304,0.4549035356621698,female,24
17305,0.4825958433544785,female,25
17306,0.5079804587390933,female,26
17307,0.5464419972006311,female,27
17308,0.5618266125852472,female,28
17309,0.5764419972006306,female,29
17310,0.5756727664314005,female,30
17311,0.586441997200632,female,31
17312,0.6018266125852454,female,32
17313,0.6210573818160162,female,33
17314,0.6449035356621692,female,34
17315,0.6618266125852471,female,35
17316,0.661826612585246,female,36
17317,0.6672112279698619,female,37
17318,0.6679804587390925,female,38
17319,0.6502881510467856,female,39
17320,0.6456727664314008,female,40
17321,0.6441343048929407,female,41
17322,0.6379804587390936,female,42
17323,0.6356727664314007,female,43
17324,0.6349035356621695,female,44
17325,0.6341343048929389,female,45
17326,0.6502881510467856,female,46
17327,0.6625958433544776,female,47
17328,0.6664419972006319,female,48
17329,0.667211227969863,female,49
17330,0.6695189202775538,female,50
17331,0.6595189202775552,female,51
17332,0.6564419972006317,female,52
17333,0.6664419972006308,female,53
17334,0.6633650741237088,female,54
17335,0.6856727664313994,female,55
17336,0.7218266125852472,female,56
17337,0.7795189202775538,female,57
17338,0.7841343048929391,female,58
17339,0.7910573818160157,female,59
17340,0.8102881510467855,female,60
17341,0.8041343048929389,female,61
17342,0.80413430489294,female,62
17343,0.8233650741237082,female,63
17344,0.8764419972006311,female,64
17345,0.9210573818160162,female,65
17346,0.9156727664314007,female,66
17347,0.9087496895083246,female,67
17348,0.9456727664314007,female,68
17349,0.9895189202775541,female,69
17350,1.0187496895083241,female,70
17351,1.0341343048929397,female,71
17352,1.0410573818160158,female,72
17353,1.0287496895083226,female,73
17354,1.0287496895083226,female,74
17355,1.035672766431401,female,75
17356,1.0287496895083237,female,76
17357,1.016441997200631,female,77
17358,1.0156727664314005,female,78
17359,1.0218266125852464,female,79
17360,1.04413430489294,female,80
17361,1.0618266125852474,female,81
17362,1.0733650741237082,female,82
17363,1.0749035356621695,female,83
17364,1.0795189202775548,female,84
17365,1.087211227969862,female,85
17366,1.1025958433544771,female,86
17367,1.0956727664313992,female,87
17368,1.0902881510467854,female,88
17369,1.0864419972006314,female,89
17370,1.0864419972006318,female,90
17371,1.1095189202775542,female,91
17372,1.108749689508323,female,92
17373,1.0741343048929382,female,93
17374,1.0525958433544766,female,94
17375,1.0679804587390922,female,95
17376,1.0702881510467852,female,96
17377,1.0787496895083242,female,97
17378,1.0795189202775548,female,98
17379,1.0672112279698627,female,99
17380,1.05490353566217,female,100
17381,1.0418266125852473,female,101
17382,1.0287496895083237,female,102
17383,1.0249035356621694,female,103
17384,1.0110573818160158,female,104
17385,1.0079804587390926,female,105
17386,1.0149035356621698,female,106
17387,0.9979804587390925,female,107
17388,0.9902881510467841,female,108
17389,0.9795189202775549,female,109
17390,0.9656727664314005,female,110
17391,0.9810573818160157,female,111
17392,0.9841343048929381,female,112
17393,0.9749035356621696,female,113
17394,0.9710573818160149,female,114
17395,0.9518266125852468,female,115
17396,0.9318266125852463,female,116
17397,0.9341343048929398,female,117
17398,0.9395189202775536,female,118
17399,0.9464419972006314,female,119
17400,0.9418266125852471,female,120
17401,0.9341343048929388,female,121
17402,0.9510573818160156,female,122
17403,0.9541343048929386,female,123
17404,0.9510573818160151,female,124
17405,0.9464419972006319,female,125
17406,0.9249035356621698,female,126
17407,0.9033650741237091,female,127
17408,0.8895189202775549,female,128
17409,0.8902881510467859,female,129
17410,0.9002881510467862,female,130
17411,0.9295189202775546,female,131
17412,0.9487496895083232,female,132
17413,0.9595189202775551,female,133
17414,0.9602881510467862,female,134
17415,0.9795189202775549,female,135
17416,0.9795189202775555,female,136
17417,0.9625958433544781,female,137
17418,0.9418266125852471,female,138
17419,0.9095189202775541,female,139
17420,0.9010573818160162,female,140
17421,0.901826612585248,female,141
17422,0.9110573818160154,female,142
17423,0.9110573818160154,female,143
17424,0.9225958433544773,female,144
17425,0.9379804587390935,female,145
17426,0.9433650741237088,female,146
17427,0.983365074123708,female,147
17428,0.9841343048929392,female,148
17429,0.9687496895083242,female,149
17430,0.9572112279698627,female,150
17431,0.9556727664313999,female,151
17432,0.9787496895083238,female,152
17433,0.9910573818160153,female,153
17434,0.9933650741237088,female,154
17435,0.9787496895083238,female,155
17436,0.988749689508324,female,156
17437,0.9895189202775552,female,157
17438,0.9672112279698618,female,158
17439,0.9541343048929392,female,159
17440,0.9564419972006311,female,160
17441,0.958749689508324,female,161
17442,0.9633650741237088,female,162
17443,0.965672766431399,female,163
17444,0.9872112279698612,female,164
17445,0.9902881510467858,female,165
17446,1.0202881510467852,female,166
17447,1.0295189202775548,female,167
17448,1.027980458739093,female,168
17449,1.0164419972006316,female,169
17450,1.0179804587390917,female,170
17451,1.0287496895083248,female,171
17452,1.0018266125852473,female,172
17453,0.9787496895083232,female,173
17454,0.9733650741237079,female,174
17455,1.001057381816016,female,175
17456,1.0195189202775552,female,176
17457,1.0295189202775548,female,177
17458,1.027980458739092,female,178
17459,1.0241343048929383,female,179
17460,1.0472112279698622,female,180
17461,1.0595189202775543,female,181
17462,1.0302881510467843,female,182
17463,0.9979804587390936,female,183
17464,0.9795189202775538,female,184
17465,0.9764419972006314,female,185
17466,0.9802881510467845,female,186
17467,0.9925958433544781,female,187
17468,1.0164419972006316,female,188
17469,1.0179804587390935,female,189
17470,1.0049035356621703,female,190
17471,0.992595843354477,female,191
17472,0.9895189202775535,female,192
17473,0.9841343048929386,female,193
17474,1.0079804587390933,female,194
17475,1.0041343048929379,female,195
17476,0.9856727664314004,female,196
17477,0.9849035356621693,female,197
17478,0.9887496895083234,female,198
17479,0.979518920277556,female,199
17480,0.9549035356621698,female,200
17481,0.9672112279698607,female,201
17482,0.9925958433544776,female,202
17483,1.0110573818160162,female,203
17484,0.9964419972006312,female,204
17485,0.9687496895083242,female,205
17486,0.9518266125852473,female,206
17487,0.941057381816016,female,207
17488,0.9518266125852457,female,208
17489,0.9672112279698624,female,209
17490,0.9956727664314011,female,210
17491,1.0249035356621694,female,211
17492,1.019518920277554,female,212
17493,0.9972112279698624,female,213
17494,0.9818266125852474,female,214
17495,0.9595189202775557,female,215
17496,0.924134304892938,female,216
17497,0.9402881510467853,female,217
17498,0.9695189202775547,female,218
17499,0.959518920277554,female,219
17500,0.9410573818160154,female,220
17501,0.9456727664314007,female,221
17502,0.941826612585246,female,222
17503,0.9456727664314007,female,223
17504,0.9372112279698612,female,224
17505,0.9372112279698618,female,225
17506,0.9472112279698615,female,226
17507,0.9579804587390922,female,227
17508,0.9779804587390927,female,228
17509,0.9649035356621689,female,229
17510,0.9379804587390935,female,230
17511,0.9564419972006315,female,231
17512,0.9725958433544772,female,232
17513,0.9733650741237084,female,233
17514,0.962595843354477,female,234
17515,0.9272112279698621,female,235
17516,0.924134304892938,female,236
17517,0.9402881510467848,female,237
17518,0.9625958433544765,female,238
17519,0.9887496895083229,female,239
17520,0.9849035356621698,female,240
17521,0.9449035356621696,female,241
17522,0.9056727664314005,female,242
17523,0.9033650741237081,female,243
17524,0.9041343048929387,female,244
